date,store_id,store_name,store_type,store_size,city,location_type,product_id,product_name,product_category,price,base_price,discount,promotion,temperature,rainfall,humidity,weather_condition,heatwave,festival,festival_name,festival_intensity,days_to_festival,holiday,day_of_week,weekend,month,warehouse_capacity,delivery_delay,disruption_flag,actual_demand
2024-10-29,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P006,Biscuits 400g,Snacks,40.0,40,0,0,28.6,0.0,65.8,normal,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,281
2024-10-29,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,28.6,0.0,65.8,normal,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,291
2024-10-29,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,28.6,0.0,65.8,normal,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,323
2024-10-29,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,28.6,0.0,65.8,normal,0,1,Diwali,0.522,3,1,1,0,10,100,6,1,395
2024-10-29,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P010,Rice 5kg,Staples,250.0,250,0,0,28.6,0.0,65.8,normal,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,353
2024-10-29,S017,Salem Hub,Wholesale,large,Salem,urban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,26.8,5.9,79.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,362
2024-10-29,S017,Salem Hub,Wholesale,large,Salem,urban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,26.8,5.9,79.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,322
2024-10-29,S017,Salem Hub,Wholesale,large,Salem,urban,P003,Milk 1L,Dairy,60.0,60,0,0,26.8,5.9,79.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,307
2024-10-29,S017,Salem Hub,Wholesale,large,Salem,urban,P004,Curd 500g,Dairy,45.0,45,0,0,26.8,5.9,79.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,387
2024-10-29,S017,Salem Hub,Wholesale,large,Salem,urban,P005,Chips 200g,Snacks,35.0,35,0,0,26.8,5.9,79.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,485
2024-10-29,S017,Salem Hub,Wholesale,large,Salem,urban,P006,Biscuits 400g,Snacks,40.0,40,0,0,26.8,5.9,79.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,388
2024-10-29,S017,Salem Hub,Wholesale,large,Salem,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,26.8,5.9,79.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,400
2024-10-29,S017,Salem Hub,Wholesale,large,Salem,urban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,26.8,5.9,79.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,6,1,251
2024-10-29,S017,Salem Hub,Wholesale,large,Salem,urban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,26.8,5.9,79.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,331
2024-10-29,S017,Salem Hub,Wholesale,large,Salem,urban,P010,Rice 5kg,Staples,250.0,250,0,0,26.8,5.9,79.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,471
2024-10-29,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,27.2,0.9,72.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,254
2024-10-29,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,27.2,0.9,72.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,270
2024-10-29,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P003,Milk 1L,Dairy,60.0,60,0,0,27.2,0.9,72.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,156
2024-10-29,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P004,Curd 500g,Dairy,45.0,45,0,0,27.2,0.9,72.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,205
2024-10-29,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P005,Chips 200g,Snacks,35.0,35,0,0,27.2,0.9,72.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,263
2024-10-29,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P006,Biscuits 400g,Snacks,40.0,40,0,0,27.2,0.9,72.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,296
2024-10-29,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,27.2,0.9,72.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,183
2024-10-29,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,27.2,0.9,72.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,216
2024-10-29,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,27.2,0.9,72.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,229
2024-10-29,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P010,Rice 5kg,Staples,250.0,250,0,0,27.2,0.9,72.6,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,232
2024-10-29,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,28.5,10.9,63.2,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,134
2024-10-29,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,28.5,10.9,63.2,rainy,0,1,Diwali,0.522,3,1,1,0,10,63,0,1,157
2024-10-29,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P003,Milk 1L,Dairy,60.0,60,0,0,28.5,10.9,63.2,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,102
2024-10-29,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P004,Curd 500g,Dairy,45.0,45,0,0,28.5,10.9,63.2,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,139
2024-10-29,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P005,Chips 200g,Snacks,35.0,35,0,0,28.5,10.9,63.2,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,12,1,130
2024-10-29,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P006,Biscuits 400g,Snacks,34.0,40,15,1,28.5,10.9,63.2,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,126
2024-10-29,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,28.5,10.9,63.2,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,109
2024-10-29,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,28.5,10.9,63.2,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,129
2024-10-29,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,28.5,10.9,63.2,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,128
2024-10-29,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P010,Rice 5kg,Staples,237.5,250,5,1,28.5,10.9,63.2,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,118
2024-10-29,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,29.6,7.0,74.5,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,459
2024-10-29,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,29.6,7.0,74.5,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,282
2024-10-29,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P003,Milk 1L,Dairy,60.0,60,0,0,29.6,7.0,74.5,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,363
2024-10-29,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P004,Curd 500g,Dairy,45.0,45,0,0,29.6,7.0,74.5,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,389
2024-10-29,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P005,Chips 200g,Snacks,35.0,35,0,0,29.6,7.0,74.5,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,337
2024-10-29,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P006,Biscuits 400g,Snacks,40.0,40,0,0,29.6,7.0,74.5,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,340
2024-10-29,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,29.6,7.0,74.5,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,422
2024-10-29,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,29.6,7.0,74.5,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,355
2024-10-29,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,29.6,7.0,74.5,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,275
2024-10-29,S051,Chennai Express,Large Supermarket,large,Chennai,urban,P010,Rice 5kg,Staples,250.0,250,0,0,29.6,7.0,74.5,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,268
2024-10-29,S063,Erode Store,Neighborhood,small,Erode,rural,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,25.5,17.9,82.1,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,113
2024-10-29,S063,Erode Store,Neighborhood,small,Erode,rural,P002,Mineral Water 1L,Beverages,20.0,20,0,0,25.5,17.9,82.1,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,97
2024-10-29,S063,Erode Store,Neighborhood,small,Erode,rural,P003,Milk 1L,Dairy,60.0,60,0,0,25.5,17.9,82.1,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,95
2024-10-29,S063,Erode Store,Neighborhood,small,Erode,rural,P004,Curd 500g,Dairy,45.0,45,0,0,25.5,17.9,82.1,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,125
2024-10-29,S063,Erode Store,Neighborhood,small,Erode,rural,P005,Chips 200g,Snacks,35.0,35,0,0,25.5,17.9,82.1,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,126
2024-10-29,S063,Erode Store,Neighborhood,small,Erode,rural,P006,Biscuits 400g,Snacks,36.0,40,10,1,25.5,17.9,82.1,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,131
2024-10-29,S063,Erode Store,Neighborhood,small,Erode,rural,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,25.5,17.9,82.1,rainy,0,1,Diwali,0.522,3,1,1,0,10,74,0,1,123
2024-10-29,S063,Erode Store,Neighborhood,small,Erode,rural,P008,Onions 1kg,Fresh Produce,22.5,25,10,1,25.5,17.9,82.1,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,89
2024-10-29,S063,Erode Store,Neighborhood,small,Erode,rural,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,25.5,17.9,82.1,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,101
2024-10-29,S063,Erode Store,Neighborhood,small,Erode,rural,P010,Rice 5kg,Staples,250.0,250,0,0,25.5,17.9,82.1,rainy,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,151
2024-10-29,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,27.3,0.0,62.7,normal,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,243
2024-10-29,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,27.3,0.0,62.7,normal,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,210
2024-10-29,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P003,Milk 1L,Dairy,60.0,60,0,0,27.3,0.0,62.7,normal,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,221
2024-10-29,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P004,Curd 500g,Dairy,45.0,45,0,0,27.3,0.0,62.7,normal,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,199
2024-10-29,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P005,Chips 200g,Snacks,35.0,35,0,0,27.3,0.0,62.7,normal,0,1,Diwali,0.522,3,1,1,0,10,100,24,1,193
2024-10-29,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P006,Biscuits 400g,Snacks,40.0,40,0,0,27.3,0.0,62.7,normal,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,244
2024-10-29,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,27.3,0.0,62.7,normal,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,181
2024-10-29,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,27.3,0.0,62.7,normal,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,232
2024-10-29,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,27.3,0.0,62.7,normal,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,193
2024-10-29,S071,Vellore Mart,Supermarket,medium,Vellore,suburban,P010,Rice 5kg,Staples,250.0,250,0,0,27.3,0.0,62.7,normal,0,1,Diwali,0.522,3,1,1,0,10,100,0,0,243
2024-10-29,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,24.1,3.4,88.3,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,97
2024-10-29,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P002,Mineral Water 1L,Beverages,17.0,20,15,1,24.1,3.4,88.3,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,106
2024-10-29,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P003,Milk 1L,Dairy,60.0,60,0,0,24.1,3.4,88.3,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,87
2024-10-29,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P004,Curd 500g,Dairy,40.5,45,10,1,24.1,3.4,88.3,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,85
2024-10-29,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P005,Chips 200g,Snacks,35.0,35,0,0,24.1,3.4,88.3,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,101
2024-10-29,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P006,Biscuits 400g,Snacks,40.0,40,0,0,24.1,3.4,88.3,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,79
2024-10-29,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,24.1,3.4,88.3,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,98
2024-10-29,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P008,Onions 1kg,Fresh Produce,20.0,25,20,1,24.1,3.4,88.3,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,95
2024-10-29,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,24.1,3.4,88.3,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,120
2024-10-29,S082,Dindigul Grocery,Neighborhood,small,Dindigul,rural,P010,Rice 5kg,Staples,250.0,250,0,0,24.1,3.4,88.3,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,102
2024-10-29,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,26.2,34.0,74.1,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,129
2024-10-29,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,26.2,34.0,74.1,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,162
2024-10-29,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P003,Milk 1L,Dairy,60.0,60,0,0,26.2,34.0,74.1,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,203
2024-10-29,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P004,Curd 500g,Dairy,45.0,45,0,0,26.2,34.0,74.1,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,216
2024-10-29,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P005,Chips 200g,Snacks,35.0,35,0,0,26.2,34.0,74.1,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,205
2024-10-29,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P006,Biscuits 400g,Snacks,40.0,40,0,0,26.2,34.0,74.1,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,192
2024-10-29,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,26.2,34.0,74.1,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,161
2024-10-29,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,26.2,34.0,74.1,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,194
2024-10-29,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,26.2,34.0,74.1,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,153
2024-10-29,S094,Tirunelveli Center,Supermarket,medium,Tirunelveli,suburban,P010,Rice 5kg,Staples,250.0,250,0,0,26.2,34.0,74.1,rainy,0,0,None,0.0,-1,0,1,0,10,100,0,0,215
2024-10-29,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,24.3,0.0,60.5,normal,0,0,None,0.0,-1,0,1,0,10,100,0,0,108
2024-10-29,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,24.3,0.0,60.5,normal,0,0,None,0.0,-1,0,1,0,10,100,0,0,87
2024-10-29,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P003,Milk 1L,Dairy,60.0,60,0,0,24.3,0.0,60.5,normal,0,0,None,0.0,-1,0,1,0,10,100,0,0,122
2024-10-29,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P004,Curd 500g,Dairy,45.0,45,0,0,24.3,0.0,60.5,normal,0,0,None,0.0,-1,0,1,0,10,100,0,0,110
2024-10-29,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P005,Chips 200g,Snacks,35.0,35,0,0,24.3,0.0,60.5,normal,0,0,None,0.0,-1,0,1,0,10,100,0,0,111
2024-10-29,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P006,Biscuits 400g,Snacks,40.0,40,0,0,24.3,0.0,60.5,normal,0,0,None,0.0,-1,0,1,0,10,100,0,0,128
2024-10-29,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,24.3,0.0,60.5,normal,0,0,None,0.0,-1,0,1,0,10,100,18,1,114
2024-10-29,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,24.3,0.0,60.5,normal,0,0,None,0.0,-1,0,1,0,10,100,6,1,86
2024-10-29,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,24.3,0.0,60.5,normal,0,0,None,0.0,-1,0,1,0,10,100,0,0,90
2024-10-29,S105,Puducherry Shop,Neighborhood,small,Puducherry,urban,P010,Rice 5kg,Staples,250.0,250,0,0,24.3,0.0,60.5,normal,0,0,None,0.0,-1,0,1,0,10,100,0,0,87
2024-10-30,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,33.8,7.7,75.5,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,573
2024-10-30,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,33.8,7.7,75.5,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,384
2024-10-30,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P003,Milk 1L,Dairy,60.0,60,0,0,33.8,7.7,75.5,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,393
2024-10-30,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P004,Curd 500g,Dairy,45.0,45,0,0,33.8,7.7,75.5,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,543
2024-10-30,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P005,Chips 200g,Snacks,35.0,35,0,0,33.8,7.7,75.5,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,408
2024-10-30,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P006,Biscuits 400g,Snacks,40.0,40,0,0,33.8,7.7,75.5,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,398
2024-10-30,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,33.8,7.7,75.5,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,347
2024-10-30,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,33.8,7.7,75.5,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,419
2024-10-30,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,33.8,7.7,75.5,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,441
2024-10-30,S011,Madurai Central,Large Supermarket,large,Madurai,urban,P010,Rice 5kg,Staples,250.0,250,0,0,33.8,7.7,75.5,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,467
2024-10-30,S017,Salem Hub,Wholesale,large,Salem,urban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,32.1,0.0,77.3,hot,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,517
2024-10-30,S017,Salem Hub,Wholesale,large,Salem,urban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,32.1,0.0,77.3,hot,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,410
2024-10-30,S017,Salem Hub,Wholesale,large,Salem,urban,P003,Milk 1L,Dairy,60.0,60,0,0,32.1,0.0,77.3,hot,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,355
2024-10-30,S017,Salem Hub,Wholesale,large,Salem,urban,P004,Curd 500g,Dairy,45.0,45,0,0,32.1,0.0,77.3,hot,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,314
2024-10-30,S017,Salem Hub,Wholesale,large,Salem,urban,P005,Chips 200g,Snacks,31.5,35,10,1,32.1,0.0,77.3,hot,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,424
2024-10-30,S017,Salem Hub,Wholesale,large,Salem,urban,P006,Biscuits 400g,Snacks,40.0,40,0,0,32.1,0.0,77.3,hot,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,358
2024-10-30,S017,Salem Hub,Wholesale,large,Salem,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,32.1,0.0,77.3,hot,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,302
2024-10-30,S017,Salem Hub,Wholesale,large,Salem,urban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,32.1,0.0,77.3,hot,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,491
2024-10-30,S017,Salem Hub,Wholesale,large,Salem,urban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,32.1,0.0,77.3,hot,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,495
2024-10-30,S017,Salem Hub,Wholesale,large,Salem,urban,P010,Rice 5kg,Staples,250.0,250,0,0,32.1,0.0,77.3,hot,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,331
2024-10-30,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,33.6,2.0,61.1,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,334
2024-10-30,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P002,Mineral Water 1L,Beverages,20.0,20,0,0,33.6,2.0,61.1,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,313
2024-10-30,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P003,Milk 1L,Dairy,60.0,60,0,0,33.6,2.0,61.1,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,239
2024-10-30,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P004,Curd 500g,Dairy,45.0,45,0,0,33.6,2.0,61.1,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,245
2024-10-30,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P005,Chips 200g,Snacks,35.0,35,0,0,33.6,2.0,61.1,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,24,1,265
2024-10-30,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P006,Biscuits 400g,Snacks,40.0,40,0,0,33.6,2.0,61.1,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,280
2024-10-30,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P007,Tomatoes 1kg,Fresh Produce,30.0,30,0,0,33.6,2.0,61.1,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,268
2024-10-30,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P008,Onions 1kg,Fresh Produce,25.0,25,0,0,33.6,2.0,61.1,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,218
2024-10-30,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P009,Ice Cream 500ml,Frozen,80.0,80,0,0,33.6,2.0,61.1,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,363
2024-10-30,S037,Coimbatore Market,Supermarket,medium,Coimbatore,urban,P010,Rice 5kg,Staples,250.0,250,0,0,33.6,2.0,61.1,rainy,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,205
2024-10-30,S042,Trichy Bazaar,Neighborhood,small,Trichy,suburban,P001,Cold Drinks 2L,Beverages,50.0,50,0,0,28.3,0.0,76.2,normal,0,1,Diwali,0.665,2,1,2,0,10,100,0,0,136
